C8V3W5	GO:0046970	F
P51593	GO:0003677	F
P31246	GO:0003700	F
Q8AWZ2	GO:0003677	F
P17509	GO:0044822	F
Q9FZG4	GO:0008865	F
Q9FZG4	GO:0004340	F
P13563	GO:0050501	F
Q13651	GO:0004920	F
Q13651	GO:0004872	F
Q13651	GO:0004871	F
Q61190	GO:0004920	F
Q14627	GO:0004896	F
Q14627	GO:0004871	F
Q8NAC3	GO:0030368	F
Q8N6P7	GO:0004904	F
Q969J5	GO:0042017	F
Q969J5	GO:0042018	F
O13848	GO:0047018	F
O13848	GO:0047019	F
O13848	GO:0016652	F
A6BM07	GO:0050004	F
P16968	GO:0015066	F
P01083	GO:0015066	F
P29421	GO:0015066	F
P29421	GO:0004867	F
P83284	GO:0004867	F
P83283	GO:0004867	F
P01060	GO:0004867	F
P47876	GO:0005520	F
Q8WZK3	GO:0004721	F
P47877	GO:0005520	F
P83628	GO:0005520	F
P35572	GO:0031994	F
P35572	GO:0031995	F
Q9DBD0	GO:0004857	F
Q80VL0	GO:0019904	F
Q94AS5	GO:0010296	F
Q7XKC5	GO:0003677	F
P54071	GO:0004448	F
Q10132	GO:0004452	F
Q08890	GO:0008484	F
P86036	GO:0004867	F
Q4WZ11	GO:0004857	F
Q4WZ11	GO:0004867	F
P84881	GO:0004867	F
Q5VY09	GO:0042802	F
Q6VV72	GO:0043023	F
P55877	GO:0003725	F
P55877	GO:0033592	F
O73932	GO:0003730	F
P41374	GO:0003743	F
O59683	GO:0005525	F
Q10251	GO:0005525	F
O62591	GO:0004004	F
O62591	GO:0008186	F
P47943	GO:0005524	F
Q9LIN5	GO:0003743	F
Q9AUJ7	GO:0042803	F
Q9SAD7	GO:0003743	F
P78954	GO:0000339	F
O74743	GO:0000339	F
Q22888	GO:0000340	F
Q10475	GO:0005198	F
O08836	GO:0032403	F
O08836	GO:0051721	F
P01878	GO:0034987	F
P01882	GO:0042802	F
P03987	GO:0034987	F
P01870	GO:0034987	F
Q925N6	GO:0015026	F
Q9UHD0	GO:0005125	F
Q63621	GO:0019966	F
Q63621	GO:0005149	F
Q63621	GO:0030674	F
Q9JHX3	GO:0004896	F
Q9H293	GO:0030380	F
P16297	GO:0019976	F
Q6EAL8	GO:0005125	F
Q6EAL8	GO:0005126	F
Q6EAL8	GO:0005147	F
Q65XK0	GO:0000287	F
Q65XK0	GO:0070402	F
Q65XK0	GO:0042803	F
Q01292	GO:0000287	F
Q01292	GO:0070402	F
Q01292	GO:0042803	F
P17597	GO:0003984	F
O35344	GO:0008022	F
P52296	GO:0019894	F
P52296	GO:0032403	F
P50097	GO:0000166	F
Q9NV31	GO:0044822	F
Q80XH2	GO:0008201	F
Q80XH2	GO:0005540	F
P82176	GO:0008191	F
Q94F00	GO:0008934	F
Q9LIQ6	GO:0035064	F
B3H615	GO:0035064	F
P55103	GO:0005160	F
O97477	GO:0004512	F
Q62784	GO:0016316	F
Q9QWG5	GO:0016316	F
P01323	GO:0002020	F
P01323	GO:0032403	F
P86928	GO:2001065	F
P86928	GO:0005537	F
A2R0E0	GO:0051670	F
Q9XYN0	GO:0005243	F
Q9XYN1	GO:0005243	F
Q61153	GO:0008430	F
Q61153	GO:0004800	F
P24389	GO:0004800	F
P10184	GO:0019870	F
P10184	GO:0002020	F
P10184	GO:0004867	F
P01005	GO:0019863	F
P01005	GO:0019864	F
P01005	GO:0004867	F
P68390	GO:0004867	F
P83241	GO:0004867	F
Q7TS72	GO:0008440	F
Q80ZG2	GO:0016301	F
Q9Y2B9	GO:0004862	F
Q96P70	GO:0008565	F
Q9Y573	GO:0003779	F
Q94ID2	GO:0009824	F
Q93Y52	GO:0004427	F
Q949J1	GO:0004427	F
Q91VM9	GO:0004722	F
Q9H095	GO:0005516	F
Q9H095	GO:0030544	F
Q86VI3	GO:0005516	F
Q86VI3	GO:0070856	F
Q91615	GO:0043548	F
Q54VS1	GO:0051536	F
P85000	GO:0004867	F
P00995	GO:0004866	F
P20155	GO:0004866	F
Q5DT21	GO:0004867	F
P86549	GO:0004867	F
Q9QYE7	GO:0046982	F
P07228	GO:1990782	F
Q9R000	GO:0005509	F
Q9R000	GO:0008270	F
P19827	GO:0005509	F
P19823	GO:0004866	F
P0DMV4	GO:0008061	F
P0DMV4	GO:0001530	F
P0DMV4	GO:0005537	F
O89051	GO:0005524	F
P85498	GO:0004867	F
Q9DCX8	GO:0004447	F
Q6TA49	GO:0004447	F
Q6AY06	GO:0042803	F
A6PWV3	GO:0042803	F
O04313	GO:0005507	F
Q9PTT2	GO:0016936	F
Q60976	GO:0003729	F
Q9UQF2	GO:0019894	F
Q9UQF2	GO:0005078	F
Q9UQF2	GO:0004860	F
Q8BVL9	GO:0019894	F
A6ND01	GO:0004872	F
Q3TCX3	GO:0003723	F
Q63279	GO:0032403	F
P00756	GO:0005057	F
O95678	GO:0005198	F
Q5XKE5	GO:0019899	F
P05787	GO:0097110	F
Q5B2V8	GO:0004017	F
Q9FK35	GO:0005507	F
Q8VYL1	GO:0004017	F
O61016	GO:0003677	F
Q9TY83	GO:0003677	F
Q9TY84	GO:0003677	F
Q8IS98	GO:0003677	F
Q07053	GO:0003677	F
Q12657	GO:0098617	F
Q39128	GO:0042802	F
Q39128	GO:0005242	F
Q6YP21	GO:0044822	F
Q9D1P2	GO:0016407	F
Q9D1P2	GO:0019899	F
Q7Z7W6	GO:0004096	F
Q7Z7W6	GO:0004601	F
Q9NII7	GO:0019870	F
P86396	GO:0019870	F
O15726	GO:0004674	F
Q63450	GO:0004683	F
O70150	GO:0004683	F
Q91VB2	GO:0004683	F
Q96CX2	GO:0044822	F
P52188	GO:0030165	F
O70596	GO:0005242	F
Q91ZF1	GO:0005242	F
Q9NPI9	GO:0015467	F
B7U540	GO:0005242	F
Q28204	GO:0015269	F
Q8CAE3	GO:0015269	F
Q811Q0	GO:0005267	F
P15388	GO:0044325	F
P15388	GO:0019894	F
Q8WWG9	GO:0044325	F
O08703	GO:0031625	F
Q9EPI9	GO:0044325	F
Q9EPI9	GO:0046982	F
P63250	GO:0015467	F
P48542	GO:0015467	F
Q92806	GO:0015467	F
Q63511	GO:0030165	F
Q9NPC2	GO:0005267	F
Q9ES08	GO:0046982	F
Q9ES08	GO:0042803	F
Q9HB14	GO:0005267	F
Q9EQR3	GO:0005516	F
P70606	GO:0046982	F
P70606	GO:0016286	F
O88943	GO:0047485	F
Q6UVM4	GO:0005524	F
Q6UVM4	GO:0005228	F
P97557	GO:0005267	F
Q9FYL6	GO:0045703	F
P05122	GO:0004111	F
Q38860	GO:0009922	F
Q14681	GO:0032403	F
Q9NXV2	GO:0032403	F
Q8NC69	GO:0030506	F
Q7T163	GO:0030165	F
Q8NB78	GO:0032452	F
Q7LBC6	GO:0032452	F
O94953	GO:0032452	F
O15550	GO:0032452	F
O15054	GO:0032452	F
O15054	GO:0071558	F
O65272	GO:0015386	F
Q9VMC9	GO:0004061	F
Q3UWR2	GO:0042802	F
Q3UWR2	GO:0008266	F
Q91783	GO:0008017	F
Q91783	GO:0003777	F
P28025	GO:0008017	F
P28025	GO:0003777	F
P28025	GO:0019901	F
Q9W1U4	GO:0003774	F
Q6S001	GO:0003777	F
P33173	GO:0008017	F
O60333	GO:0019894	F
Q54UC9	GO:0016887	F
Q54UC9	GO:0003777	F
Q54UC9	GO:0042803	F
P33175	GO:0019894	F
P33175	GO:0008017	F
P33175	GO:0003777	F
P56536	GO:0034190	F
Q2M1P5	GO:0003777	F
Q9R008	GO:0004496	F
Q9ZUU8	GO:0019887	F
Q8LBB2	GO:0019887	F
Q9LFA2	GO:0004672	F
Q96J84	GO:0017022	F
Q969F8	GO:0008188	F
F4KBF5	GO:0042802	F
F4KBF5	GO:0004797	F
P04047	GO:0042802	F
P04184	GO:0004797	F
Q8N5S9	GO:0004683	F
Q68G30	GO:0003777	F
O95198	GO:0003779	F
O43240	GO:0008236	F
Q9UBX7	GO:0008236	F
P36376	GO:0004252	F
Q9UKR3	GO:0016787	F
Q9H2R5	GO:0008236	F
P00759	GO:0008236	F
O60259	GO:0004252	F
Q2KJ63	GO:0042803	F
P20937	GO:0004871	F
Q0ZUP1	GO:0004872	F
Q8VD98	GO:0004872	F
Q64335	GO:0030246	F
Q8NEZ4	GO:0042800	F
Q8NEZ4	GO:0018024	F
Q8NEZ4	GO:0044822	F
Q8IZD2	GO:0019899	F
Q8IZD2	GO:0042800	F
Q8IZD2	GO:0018024	F
Q8IZD2	GO:0003713	F
Q4FZB7	GO:0018024	F
Q1ED39	GO:0044822	F
P60370	GO:0042802	F
P60409	GO:0042802	F
Q8N9T8	GO:0044822	F
O76014	GO:0005198	F
O76015	GO:0005198	F
O14328	GO:0004674	F
Q86UP2	GO:0098641	F
Q86UP2	GO:0044822	F
O75449	GO:0008017	F
O75449	GO:0046982	F
Q8BG40	GO:0045502	F
P38131	GO:0000030	F
Q0E9G3	GO:0008157	F
P02756	GO:0042802	F
O00515	GO:0098641	F
O00515	GO:0005198	F
P81018	GO:0008061	F
A2QAC0	GO:0050019	F
Q7SI09	GO:0050019	F
B6HI95	GO:0050019	F
P18627	GO:0003823	F
P18627	GO:0042289	F
Q8J2N2	GO:0004177	F
P42166	GO:0098641	F
P42166	GO:0005521	F
P42167	GO:0005521	F
Q62733	GO:0005521	F
Q659C4	GO:0044822	F
D5MCN2	GO:0034046	F
D5MCN2	GO:0008266	F
Q4G0J3	GO:0044822	F
Q1G1A4	GO:0000250	F
Q14847	GO:0098641	F
Q14847	GO:0005070	F
Q61792	GO:0051015	F
Q6UX15	GO:0005540	F
P40796	GO:0008098	F
P32067	GO:0003723	F
Q9Y383	GO:0019899	F
Q9Y383	GO:0044822	F
Q86VQ0	GO:0032403	F
Q3UN02	GO:0016746	F
B3EY83	GO:0001972	F
O73715	GO:0046983	F
O43679	GO:0003712	F
O75112	GO:0008092	F
P36573	GO:0016936	F
P83721	GO:0005536	F
P83721	GO:0005537	F
P84870	GO:0030246	F
P18670	GO:0030246	F
P18670	GO:0019862	F
P58906	GO:0030246	F
P81517	GO:0030246	F
P08902	GO:0030246	F
P08902	GO:0042802	F
P81637	GO:0030246	F
B3EWJ2	GO:0005509	F
B3EWJ2	GO:0005536	F
B3EWJ2	GO:0030145	F
B3EWJ2	GO:0005537	F
P58907	GO:0030246	F
P58909	GO:0030246	F
P86624	GO:0005509	F
P86624	GO:0005536	F
P86624	GO:0030145	F
P86624	GO:0005537	F
P18671	GO:0030246	F
P42088	GO:0030246	F
Q9Z144	GO:0016936	F
Q8K419	GO:0016936	F
Q9SPB1	GO:0015043	F
Q9Y693	GO:0003677	F
P38571	GO:0016298	F
P38571	GO:0004771	F
Q95QD7	GO:0001046	F
Q9Z250	GO:0030165	F
Q9HAP6	GO:0019904	F
Q9Z252	GO:0030165	F
Q792I0	GO:0030165	F
Q9P4E5	GO:0016298	F
Q71DJ5	GO:0004806	F
Q9P8W1	GO:0016298	F
Q9P4E8	GO:0016298	F
Q8BSS9	GO:0032403	F
P07098	GO:0004806	F
P06857	GO:0005509	F
P54315	GO:0004806	F
Q9BRT6	GO:0044822	F
P20700	GO:0005198	F
P14733	GO:0043274	F
P61968	GO:0003700	F
Q84MC2	GO:0042803	F
P18165	GO:0005200	F
P18165	GO:0030280	F
O24379	GO:0016165	F
O24370	GO:0016165	F
O24371	GO:0016165	F
P97873	GO:0016641	F
Q924C6	GO:0004720	F
Q8BLG2	GO:0035727	F
Q8BLG2	GO:0070915	F
Q8LG50	GO:0003841	F
Q9SYC8	GO:0003841	F
Q99PI4	GO:0008195	F
Q7TNN8	GO:0008195	F
Q9XI60	GO:0008195	F
Q2I0M4	GO:0015459	F
Q8K1C9	GO:0042803	F
Q8N1G4	GO:0044822	F
Q96AG4	GO:0098641	F
Q96AG4	GO:0044822	F
Q86VZ4	GO:0051219	F
Q94CK9	GO:0042803	F
Q9Y608	GO:0030275	F
Q9BX40	GO:0044822	F
Q8QZX5	GO:0071208	F
O35900	GO:0019901	F
O95777	GO:0044822	F
Q28019	GO:0050436	F
Q9NQ29	GO:0042802	F
Q9LYW5	GO:0004842	F
Q9LFH6	GO:0004842	F
Q84ME1	GO:0004842	F
Q8LA32	GO:0004842	F
Q9C5M3	GO:0042300	F
Q9C5M3	GO:0042299	F
P0C8Y0	GO:0042300	F
P0C8Y0	GO:0090438	F
B6EXY6	GO:0042300	F
Q9NX58	GO:0044822	F
O23006	GO:0008061	F
P70470	GO:0004622	F
O95372	GO:0098641	F
P11941	GO:0003796	F
P00698	GO:0042802	F
P83972	GO:0004568	F
P83972	GO:0003796	F
Q9JHQ5	GO:0032403	F
Q8IYB1	GO:0098641	F
Q8IYB1	GO:0032403	F
Q9LQM8	GO:0004708	F
Q9M8J5	GO:0004708	F
P97700	GO:0005215	F
Q63562	GO:0004709	F
Q16706	GO:0004572	F
P49641	GO:0004572	F
Q8BRK9	GO:0016799	F
Q8BRK9	GO:0015923	F
P21139	GO:0004559	F
Q9SIS3	GO:0008017	F
Q18938	GO:0042802	F
Q5XIH0	GO:0050811	F
A3KMR8	GO:0043565	F
Q9BXY0	GO:0044822	F
O80438	GO:0004596	F
Q4FZV0	GO:0004567	F
Q4FZV0	GO:0005537	F
Q5SRI9	GO:0004569	F
Q5GF25	GO:0004559	F
P55145	GO:0044822	F
Q7TSJ2	GO:0008017	F
P26645	GO:0005080	F
Q66HR2	GO:0051010	F
Q9P2E8	GO:0004842	F
Q8CHN8	GO:0005509	F
Q8CHN8	GO:0048306	F
Q8CHN8	GO:0042803	F
Q8CHN8	GO:0004252	F
Q9JJS8	GO:0008233	F
Q9JJS8	GO:0004252	F
Q6P0Q8	GO:0019902	F
Q9LZC3	GO:0004474	F
O35821	GO:0043565	F
Q9Z2E2	GO:0003677	F
Q8LA53	GO:0019899	F
Q9SNC0	GO:0019899	F
Q9SNC0	GO:0008327	F
Q9SNC0	GO:0043621	F
Q9LTJ1	GO:0019899	F
Q9LTJ1	GO:0008327	F
Q9LTJ1	GO:0043621	F
Q96DN6	GO:0003682	F
Q9WTZ3	GO:0004252	F
P35345	GO:0042562	F
P35345	GO:0004977	F
O74477	GO:0004197	F
Q9FYE1	GO:0008234	F
Q42777	GO:0004485	F
Q5ZMN2	GO:0003682	F
Q6DN14	GO:0005509	F
Q6DN12	GO:0005509	F
Q8BQM9	GO:0008134	F
Q94AH9	GO:0003723	F
P08249	GO:0030060	F
Q9Y7M7	GO:0005524	F
O94248	GO:0005524	F
Q13465	GO:0003700	F
Q8W4P8	GO:0005381	F
Q8W4P8	GO:0005384	F
F4KFS7	GO:0005381	F
F4KFS7	GO:0005384	F
Q8LCU7	GO:0005524	F
Q8LCU7	GO:0005507	F
Q9Z311	GO:0005102	F
Q9Y7N2	GO:0001104	F
P83148	GO:0005509	F
Q99687	GO:0043565	F
Q9BV36	GO:0017137	F
P28826	GO:0004222	F
C5P3X6	GO:0008237	F
Q9LVL9	GO:0016788	F
Q9LVL9	GO:0080030	F
O80477	GO:0016788	F
O80477	GO:0080030	F
O80477	GO:0080032	F
Q8MT36	GO:0031490	F
O80475	GO:0016788	F
Q86W50	GO:0044822	F
Q0WNZ5	GO:0008705	F
Q91X83	GO:0004478	F
Q9SJL8	GO:0005507	F
A1L020	GO:0044822	F
Q6ZN04	GO:0044822	F
Q5U5Q3	GO:0044822	F
Q86XN8	GO:0017091	F
Q86XN8	GO:0044822	F
P55081	GO:0044822	F
Q9HE09	GO:0043140	F
Q9LW85	GO:0003677	F
Q80T22	GO:0005355	F
A2AWL7	GO:0003700	F
Q09327	GO:0003830	F
P40081	GO:0003993	F
P40081	GO:0030946	F
A9UHW6	GO:0008022	F
Q9CRB9	GO:0032947	F
Q9D5U9	GO:0051019	F
Q8VCX5	GO:0005509	F
Q8VCX5	GO:0046982	F
Q02960	GO:0042289	F
Q8CD15	GO:0001191	F
O35217	GO:0030351	F
O35217	GO:0030352	F
Q8L799	GO:0050113	F
O82200	GO:0050113	F
Q9QXN5	GO:0004033	F
Q9QXN5	GO:0016491	F
Q9QXN5	GO:0016651	F
Q9QXN4	GO:0050661	F
Q9D7G9	GO:0042802	F
Q9H2W2	GO:0001103	F
Q6P5G0	GO:0046982	F
Q6P5G0	GO:0042803	F
Q6P5G0	GO:0019901	F
Q9QXP6	GO:0003682	F
Q9H000	GO:0044822	F
Q54GL7	GO:0005509	F
Q54GL7	GO:0017024	F
Q9UHC1	GO:0003696	F
Q58D49	GO:0008817	F
P0C1T0	GO:0004222	F
P0C1T0	GO:0008270	F
Q9ULZ9	GO:0008047	F
Q9ULZ9	GO:0004222	F
Q9ULZ9	GO:0008270	F
Q9EPL5	GO:0008233	F
Q9EPL6	GO:0008233	F
Q9Y5R2	GO:0008047	F
Q99PW6	GO:0008233	F
Q9H239	GO:0004222	F
Q9D071	GO:0019899	F
Q07536	GO:0000062	F
Q07536	GO:0004491	F
Q9BU76	GO:0044822	F
Q8NEH6	GO:0042802	F
Q9ES57	GO:0004872	F
Q6XJV6	GO:0004872	F
Q5UKY4	GO:0004872	F
Q6XJV4	GO:0004872	F
Q9D2P8	GO:0019911	F
Q9Z224	GO:0042802	F
Q9Z223	GO:0042802	F
O35763	GO:0003779	F
O35763	GO:0030674	F
Q8GSN1	GO:0033799	F
A6YCJ2	GO:0015098	F
O70461	GO:0015355	F
Q40963	GO:0004540	F
O75970	GO:0008022	F
O88954	GO:0030165	F
Q9QYH1	GO:0005102	F
Q42290	GO:0008270	F
Q6WCQ1	GO:0098641	F
P08169	GO:0005520	F
P08169	GO:0036143	F
P08169	GO:0005537	F
Q07113	GO:0005520	F
Q07113	GO:0005537	F
Q96HT8	GO:0042802	F
Q4TU93	GO:0005518	F
Q91WW5	GO:0008188	F
Q91WW2	GO:0008188	F
Q7TN45	GO:0004930	F
Q7TN44	GO:0004930	F
Q7TN50	GO:0004930	F
Q7TN41	GO:0004930	F
Q7TN40	GO:0004930	F
P23749	GO:0004930	F
Q7TN39	GO:0004930	F
Q7TN38	GO:0004930	F
Q6IN84	GO:0044822	F
Q9HC36	GO:0044822	F
O88269	GO:0005524	F
O88269	GO:0016887	F
Q9S9N4	GO:0015095	F
Q9LJN2	GO:0015095	F
Q93ZD7	GO:0015095	F
Q9ZPR4	GO:0015095	F
Q304A0	GO:0015095	F
Q9SAH0	GO:0015095	F
Q058N4	GO:0015095	F
Q9UKD2	GO:0044822	F
Q9CR78	GO:0042802	F
O65607	GO:0003684	F
O65607	GO:0030983	F
Q61474	GO:0042802	F
Q61474	GO:0008266	F
Q61474	GO:0003727	F
Q96DH6	GO:0044822	F
Q9D6Y7	GO:0008113	F
Q9Y3D2	GO:0003700	F
Q10N03	GO:0046870	F
Q10N03	GO:0005507	F
Q10N03	GO:0016151	F
Q10N03	GO:0008270	F
P84865	GO:0046911	F
P25860	GO:0005507	F
Q38805	GO:0005507	F
O22433	GO:0005507	F
O22433	GO:0008270	F
Q9Y4B5	GO:0008017	F
Q9Y4B5	GO:0044822	F
Q7Z6M4	GO:0019843	F
P46151	GO:0004489	F
Q2M296	GO:0044822	F
Q7XR61	GO:0046522	F
Q9Z2C4	GO:0004438	F
Q9Z2D0	GO:0030234	F
Q86WG5	GO:0017112	F
Q9BV20	GO:0042802	F
Q9Y2Z2	GO:0044822	F
Q7SZL5	GO:0019901	F
Q5JR59	GO:0008017	F
Q5JR59	GO:0042803	F
P04220	GO:0003823	F
P23735	GO:0034987	F
P04221	GO:0034987	F
P83507	GO:0019863	F
P12525	GO:0003700	F
Q7Z401	GO:0017112	F
Q96QE2	GO:0005366	F
O08638	GO:0003774	F
Q9CQ19	GO:0032036	F
Q5SV80	GO:0016887	F
Q5SV80	GO:0032027	F
Q5SV80	GO:0060002	F
Q63357	GO:0051015	F
Q63357	GO:0030898	F
Q63357	GO:0048306	F
Q63357	GO:0005516	F
Q63357	GO:0000146	F
Q63356	GO:0032403	F
Q02440	GO:0000146	F
Q02440	GO:0060001	F
Q8IDR3	GO:0003779	F
Q8IDR3	GO:0005524	F
F4HXQ7	GO:0017022	F
Q9CAC4	GO:0017022	F
Q0WNW4	GO:0017022	F
Q9FG14	GO:0017022	F
P52179	GO:0042802	F
P52179	GO:0008307	F
A2ABU4	GO:0042803	F
Q9NPC6	GO:0031433	F
Q9JJW5	GO:0003779	F
P02689	GO:0015485	F
P02689	GO:0005504	F
Q10728	GO:0004721	F
Q86UW6	GO:0005524	F
Q86UW6	GO:0046404	F
Q86UW6	GO:0004519	F
B1B3P3	GO:0004659	F
B1B5P4	GO:0004659	F
Q9QY36	GO:0008080	F
Q80UM3	GO:0008080	F
Q9ST02	GO:0033855	F
Q9ST03	GO:0033855	F
Q5PP28	GO:0044212	F
O22798	GO:0003700	F
P59045	GO:0044822	F
Q07937	GO:0030371	F
F4JEI8	GO:0042393	F
Q8BH82	GO:0070290	F
P20974	GO:0003956	F
Q9UHQ1	GO:0005521	F
Q8N9F0	GO:0017188	F
D3ZVU9	GO:0017188	F
P83686	GO:0004128	F
P83686	GO:0050660	F
P20070	GO:0043531	F
P20070	GO:0016208	F
P20070	GO:0004128	F
P20070	GO:0050660	F
P20070	GO:0051287	F
Q8H1Q2	GO:0051536	F
Q8H1Q2	GO:0042803	F
O94442	GO:0005524	F
Q6P3W6	GO:0044822	F
P42325	GO:0005509	F
P61601	GO:0003779	F
P61601	GO:0030276	F
P61601	GO:0015276	F
P61601	GO:0015631	F
Q5PQN0	GO:0003779	F
Q5PQN0	GO:0043014	F
P38626	GO:0004128	F
Q56A27	GO:0000340	F
Q8BZR9	GO:0000339	F
O49505	GO:0045549	F
Q6PIU2	GO:0004771	F
Q6AXS0	GO:0042802	F
Q6AXS0	GO:0042803	F
Q9HCD5	GO:0044822	F
P37040	GO:0016491	F
P36587	GO:0003958	F
P62167	GO:0005509	F
P62166	GO:0005509	F
Q9ES39	GO:0019904	F
Q91616	GO:0046982	F
P79920	GO:0046982	F
Q8LAH8	GO:0008270	F
Q42599	GO:0046872	F
Q9FX83	GO:0046872	F
Q9EQH7	GO:0019213	F
Q9EQH7	GO:0008146	F
Q9EQW8	GO:0019213	F
Q9EQW8	GO:0008146	F
Q9CQ75	GO:0008137	F
Q95KV7	GO:0008137	F
Q9CXZ1	GO:0008137	F
Q5XIF3	GO:0008137	F
Q42577	GO:0008270	F
Q84UV8	GO:0004089	F
Q84UV8	GO:0016656	F
Q4WBR2	GO:0046557	F
Q6R2P8	GO:0008017	F
Q8TAT5	GO:0003906	F
Q8TAT5	GO:0003697	F
D3ZBE5	GO:0004674	F
Q92979	GO:0044822	F
Q92979	GO:0070037	F
Q9Z1Q1	GO:0019215	F
Q8BNJ6	GO:0035255	F
P56730	GO:0008236	F
Q3SZM5	GO:0090633	F
Q3SZM5	GO:0008781	F
Q3SZM5	GO:0090632	F
Q90WG6	GO:0090633	F
Q90WG6	GO:0008781	F
Q90WG6	GO:0090632	F
Q02038	GO:0004175	F
O35657	GO:0004308	F
Q8BZL1	GO:0004308	F
Q9D3P9	GO:0005184	F
Q9Z2J4	GO:0051015	F
Q6IMZ0	GO:0003700	F
Q04861	GO:0051059	F
Q9NPG2	GO:0005344	F
Q8NEJ9	GO:0044822	F
P61899	GO:0008191	F
Q7KRR5	GO:0030246	F
Q9NPE2	GO:0044822	F
Q9TZ99	GO:1990239	F
Q9UVL1	GO:0003677	F
O02151	GO:1990239	F
Q9JJ19	GO:0030165	F
Q9JJ19	GO:0032403	F
Q9JJ19	GO:0032947	F
Q9JJ19	GO:0019904	F
Q8SQG9	GO:0008022	F
Q9JJ40	GO:0032403	F
Q9JJ40	GO:0005124	F
Q9FMX8	GO:0008936	F
Q8CGU6	GO:0008233	F
Q93W77	GO:0005198	F
Q84RQ7	GO:0005198	F
Q9LIG6	GO:0005198	F
Q9C8J2	GO:0005524	F
Q9C8J2	GO:0005507	F
Q9C8J2	GO:0005198	F
F4IDQ6	GO:0003677	F
Q9Y221	GO:0044822	F
Q86WB0	GO:0019901	F
Q9Y2I1	GO:0042802	F
Q86X76	GO:0000257	F
Q9D035	GO:0051117	F
P30414	GO:0016018	F
Q63035	GO:0042277	F
Q63035	GO:0005000	F
P24053	GO:0008188	F
Q00961	GO:0005261	F
Q00961	GO:0004970	F
Q00961	GO:0004972	F
Q00961	GO:0030165	F
Q00961	GO:0047485	F
Q8K1Q0	GO:0019107	F
Q9ESQ4	GO:0008188	F
D4AAT7	GO:0047453	F
B0BNM1	GO:0052856	F
B0BNM1	GO:0052857	F
Q9NP64	GO:0044822	F
Q9ESX4	GO:0003723	F
Q8WTT2	GO:0044822	F
Q9BVI4	GO:0044822	F
Q13823	GO:0044822	F
Q9BSC4	GO:0044822	F
Q9UGY1	GO:0044822	F
Q5D1Z3	GO:0003723	F
Q5D1Z3	GO:0019843	F
Q5D1Z3	GO:0003697	F
O94818	GO:0003723	F
Q9H6R4	GO:0044822	F
Q9UMY1	GO:0044822	F
Q84ST4	GO:0034256	F
Q5C9Z4	GO:0044822	F
Q0IP69	GO:0008168	F
Q9P7M5	GO:0019843	F
P78316	GO:0019899	F
P78316	GO:0044822	F
Q9Y3C1	GO:0044822	F
Q9UW81	GO:0005503	F
Q86U38	GO:0044822	F
Q9UNW9	GO:0044822	F
Q672K1	GO:0016491	F
O60287	GO:0044822	F
Q8CJH6	GO:0046982	F
Q8K4P2	GO:0001664	F
Q80W85	GO:0003682	F
O75607	GO:0044822	F
Q62795	GO:0005436	F
Q61041	GO:0001602	F
Q61041	GO:0001601	F
Q63447	GO:0001602	F
Q63447	GO:0042277	F
Q61212	GO:0004983	F
Q61212	GO:0001601	F
P16083	GO:0009055	F
P16083	GO:0008753	F
Q9QWM1	GO:0003690	F
Q9QWM1	GO:0004879	F
Q99J45	GO:0042802	F
Q99J45	GO:0042803	F
P47245	GO:0008233	F
Q28146	GO:0097109	F
O95478	GO:0044822	F
O70572	GO:0004767	F
Q96P11	GO:0044822	F
Q8TEA1	GO:0016428	F
Q8TEA1	GO:0000049	F
P34130	GO:0008083	F
Q9BSD7	GO:0044822	F
P11662	GO:0035255	F
P11662	GO:0019901	F
P03921	GO:0003954	F
Q9Y5Y2	GO:0000166	F
Q02818	GO:0003677	F
P80303	GO:0005509	F
P80303	GO:0003677	F
Q1PEP5	GO:0031491	F
Q6NPD7	GO:0047631	F
Q6NPD7	GO:0051287	F
P0C027	GO:0008486	F
Q52K88	GO:0034432	F
Q52K88	GO:0016787	F
Q9SZ63	GO:0080042	F
Q9SZ63	GO:0080041	F
Q9SZ63	GO:0019144	F
Q9D142	GO:0047631	F
Q9D142	GO:0008768	F
Q9FNH4	GO:0034432	F
Q8R2U6	GO:0030515	F
P53370	GO:0008083	F
Q9QXX8	GO:0003723	F
Q7Z417	GO:0044822	F
Q7Z417	GO:0003723	F
Q8R4R6	GO:0042803	F
Q9ERH4	GO:0008017	F
Q61200	GO:0005102	F
Q61199	GO:0005102	F
Q91VX5	GO:0005102	F
Q8VFV4	GO:0004984	F
Q8VI93	GO:0001730	F
Q8VI93	GO:0003725	F
Q8VI94	GO:0003725	F
Q92413	GO:0004587	F
P54370	GO:0019899	F
P54370	GO:0008073	F
P54370	GO:0046982	F
Q64693	GO:0003677	F
Q9D3H2	GO:0005549	F
A2AEP0	GO:0005549	F
P08937	GO:0005549	F
Q9Z0L3	GO:0005198	F
P21769	GO:0019904	F
A3KGV1	GO:0005200	F
Q8H107	GO:0008270	F
Q8RWN9	GO:0005507	F
Q8VEY3	GO:0004984	F
P38219	GO:0016887	F
Q9Z1V0	GO:0019840	F
Q9Z1V0	GO:0004984	F
Q8VGK5	GO:0019840	F
Q8VGK5	GO:0004984	F
B5MFE9	GO:0042802	F
Q9EQ09	GO:0005041	F
P08523	GO:0042277	F
Q0WMZ5	GO:0015171	F
O93248	GO:0003924	F
P0CAX5	GO:0035255	F
